Expiry,Strike,Last Price,Bid,Ask,Volume,Open Interest,Time_to_Maturity,Option_Price
2024-08-02,200.0,1.49,0.98,1.48,2.0,4,0.12867898699520877,1.49
2024-08-02,205.0,0.99,0.62,0.95,20.0,101,0.12867898699520877,0.99
2024-08-16,25.0,149.25,150.8,152.5,11.0,12,0.16700889801505817,149.25
2024-08-16,40.0,101.0,116.5,120.3,3.0,3,0.16700889801505817,101.0
2024-08-16,50.0,123.67,126.0,127.75,1.0,45,0.16700889801505817,123.67
2024-08-16,70.0,109.5,106.2,107.95,1.0,9,0.16700889801505817,109.5
2024-08-16,90.0,84.5,86.4,88.15,8.0,160,0.16700889801505817,84.5
2024-08-16,95.0,82.35,81.5,83.2,20.0,13,0.16700889801505817,82.35
2024-08-16,100.0,77.75,76.55,79.05,1.0,233,0.16700889801505817,77.75
2024-08-16,105.0,72.5,71.6,73.35,1.0,5,0.16700889801505817,72.5
2024-08-16,110.0,68.81,66.65,68.3,3.0,111,0.16700889801505817,68.81
2024-08-16,115.0,52.27,56.5,60.65,7.0,127,0.16700889801505817,52.27
2024-08-16,120.0,58.1,56.8,59.45,1.0,336,0.16700889801505817,58.1
2024-08-16,125.0,53.15,51.9,54.55,25.0,503,0.16700889801505817,53.15
2024-08-16,130.0,47.8,47.0,49.65,6.0,622,0.16700889801505817,47.8
2024-08-16,135.0,43.1,42.15,44.8,2.0,4408,0.16700889801505817,43.1
2024-08-16,140.0,38.35,37.35,40.0,1.0,2696,0.16700889801505817,38.35
2024-08-16,145.0,33.0,31.65,34.25,3.0,5557,0.16700889801505817,33.0
2024-08-16,150.0,28.63,27.85,29.55,2.0,2140,0.16700889801505817,28.63
2024-08-16,155.0,24.4,24.6,25.05,54.0,2744,0.16700889801505817,24.4
2024-08-16,160.0,20.2,20.3,20.85,40.0,1708,0.16700889801505817,20.2
2024-08-16,165.0,16.31,16.4,16.9,56.0,6946,0.16700889801505817,16.31
2024-08-16,170.0,12.73,12.85,13.05,199.0,3092,0.16700889801505817,12.73
2024-08-16,175.0,9.75,9.8,9.95,562.0,6864,0.16700889801505817,9.75
2024-08-16,180.0,7.3,7.25,7.4,728.0,7075,0.16700889801505817,7.3
2024-08-16,185.0,5.15,5.15,5.3,231.0,5063,0.16700889801505817,5.15
2024-08-16,190.0,3.61,3.65,3.7,277.0,3651,0.16700889801505817,3.61
2024-08-16,195.0,2.4,1.91,2.76,58.0,2572,0.16700889801505817,2.4
2024-08-16,200.0,1.6,1.59,1.86,440.0,4211,0.16700889801505817,1.6
2024-08-16,205.0,1.05,1.03,1.11,205.0,928,0.16700889801505817,1.05
2024-08-16,210.0,0.71,0.67,0.73,14.0,1507,0.16700889801505817,0.71
2024-08-16,215.0,0.46,0.45,0.55,31.0,356,0.16700889801505817,0.46
2024-08-16,220.0,0.37,0.29,0.36,4.0,291,0.16700889801505817,0.37
2024-08-16,225.0,0.23,0.2,0.27,1.0,275,0.16700889801505817,0.23
2024-08-16,230.0,0.18,0.15,0.21,3.0,56,0.16700889801505817,0.18
2024-08-16,235.0,0.12,0.1,0.18,2.0,237,0.16700889801505817,0.12
2024-08-16,240.0,0.1,0.08,0.14,2.0,267,0.16700889801505817,0.1
2024-08-16,245.0,0.07,0.06,0.13,13.0,174,0.16700889801505817,0.07
2024-08-16,250.0,0.08,0.03,0.12,1.0,457,0.16700889801505817,0.08
2024-08-16,255.0,0.05,0.03,0.1,1.0,307,0.16700889801505817,0.05
2024-08-16,260.0,0.07,0.02,0.1,200.0,159,0.16700889801505817,0.07
2024-08-16,265.0,0.06,0.02,0.08,1.0,149,0.16700889801505817,0.06
2024-08-16,270.0,0.05,0.02,0.08,300.0,263,0.16700889801505817,0.05
2024-08-16,275.0,0.05,0.02,0.07,528.0,2505,0.16700889801505817,0.05
2024-08-16,280.0,0.05,0.0,0.12,100.0,46,0.16700889801505817,0.05
2024-08-16,285.0,0.03,0.0,0.13,2.0,198,0.16700889801505817,0.03
2024-08-16,290.0,0.02,0.0,0.12,1.0,2,0.16700889801505817,0.02
2024-08-16,295.0,0.03,0.01,0.05,100.0,100,0.16700889801505817,0.03
2024-08-16,300.0,0.03,0.0,0.12,1.0,1,0.16700889801505817,0.03
2024-09-20,25.0,146.1,151.55,152.4,1.0,102,0.26283367556468173,146.1
2024-09-20,30.0,146.8,145.95,147.7,1.0,137,0.26283367556468173,146.8
2024-09-20,35.0,75.73,82.5,87.5,2.0,5,0.26283367556468173,75.73
2024-09-20,40.0,102.25,111.6,115.6,1.0,4,0.26283367556468173,102.25
2024-09-20,45.0,126.57,131.85,132.65,5.0,24,0.26283367556468173,126.57
2024-09-20,50.0,128.19,126.2,127.95,1.0,39,0.26283367556468173,128.19
2024-09-20,55.0,99.97,0.0,0.0,1.0,81,0.26283367556468173,99.97
2024-09-20,60.0,117.1,116.3,118.05,3.0,76,0.26283367556468173,117.1
2024-09-20,65.0,68.38,88.65,89.5,150.0,212,0.26283367556468173,68.38
2024-09-20,70.0,106.05,106.4,108.2,1.0,334,0.26283367556468173,106.05
2024-09-20,75.0,102.23,101.5,104.25,1.0,162,0.26283367556468173,102.23
2024-09-20,80.0,97.85,96.7,98.35,4.0,685,0.26283367556468173,97.85
2024-09-20,85.0,80.33,86.6,88.85,2.0,330,0.26283367556468173,80.33
2024-09-20,90.0,79.27,85.25,86.0,1.0,561,0.26283367556468173,79.27
2024-09-20,95.0,82.45,81.85,84.6,4.0,208,0.26283367556468173,82.45
2024-09-20,100.0,74.0,76.95,79.7,1.0,202,0.26283367556468173,74.0
2024-09-20,105.0,73.4,72.05,74.8,2.0,423,0.26283367556468173,73.4
2024-09-20,110.0,68.38,67.15,69.9,2.0,309,0.26283367556468173,68.38
2024-09-20,115.0,61.91,62.25,65.05,2.0,531,0.26283367556468173,61.91
2024-09-20,120.0,59.1,57.35,59.1,11.0,867,0.26283367556468173,59.1
2024-09-20,125.0,53.75,52.5,55.3,2.0,4168,0.26283367556468173,53.75
2024-09-20,130.0,49.5,47.7,50.5,6.0,2698,0.26283367556468173,49.5
2024-09-20,135.0,43.85,42.9,45.7,6.0,3126,0.26283367556468173,43.85
2024-09-20,140.0,39.45,38.35,39.7,37.0,5741,0.26283367556468173,39.45
2024-09-20,145.0,35.15,33.7,35.1,25.0,3993,0.26283367556468173,35.15
2024-09-20,150.0,30.26,30.3,30.55,25.0,9172,0.26283367556468173,30.26
2024-09-20,155.0,25.82,25.85,26.25,23.0,4195,0.26283367556468173,25.82
2024-09-20,160.0,21.74,21.7,22.4,27.0,5795,0.26283367556468173,21.74
2024-09-20,165.0,18.15,17.3,18.4,14.0,4217,0.26283367556468173,18.15
2024-09-20,170.0,14.65,14.55,15.0,49.0,5139,0.26283367556468173,14.65
2024-09-20,175.0,11.75,11.75,11.9,229.0,8478,0.26283367556468173,11.75
2024-09-20,180.0,9.25,9.15,9.3,595.0,8505,0.26283367556468173,9.25
2024-09-20,185.0,6.97,7.0,7.15,146.0,3832,0.26283367556468173,6.97
2024-09-20,190.0,5.25,5.25,5.4,115.0,4443,0.26283367556468173,5.25
2024-09-20,195.0,3.85,3.85,4.0,136.0,1625,0.26283367556468173,3.85
2024-09-20,200.0,2.76,2.7,2.9,147.0,7502,0.26283367556468173,2.76
2024-09-20,205.0,1.99,1.55,2.04,311.0,2148,0.26283367556468173,1.99
2024-09-20,210.0,1.42,1.4,1.54,6.0,2072,0.26283367556468173,1.42
2024-09-20,215.0,1.05,0.99,1.08,1.0,790,0.26283367556468173,1.05
2024-09-20,220.0,0.74,0.71,0.77,18.0,729,0.26283367556468173,0.74
2024-09-20,225.0,0.48,0.52,0.59,1.0,842,0.26283367556468173,0.48
2024-09-20,230.0,0.44,0.36,0.48,3.0,578,0.26283367556468173,0.44
2024-09-20,235.0,0.34,0.16,0.38,2.0,1036,0.26283367556468173,0.34
2024-09-20,240.0,0.31,0.22,0.31,1.0,1558,0.26283367556468173,0.31
2024-09-20,245.0,0.25,0.01,0.27,1.0,82,0.26283367556468173,0.25
2024-09-20,250.0,0.21,0.14,0.23,1.0,202,0.26283367556468173,0.21
2024-09-20,255.0,0.16,0.11,0.2,1.0,5735,0.26283367556468173,0.16
2024-09-20,260.0,0.18,0.09,0.17,2.0,446,0.26283367556468173,0.18
2024-09-20,265.0,0.11,0.07,0.16,1.0,2213,0.26283367556468173,0.11
2024-09-20,270.0,0.08,0.05,0.16,1.0,423,0.26283367556468173,0.08
2024-09-20,275.0,0.08,0.04,0.13,9.0,148,0.26283367556468173,0.08
2024-09-20,280.0,0.08,0.04,0.12,200.0,443,0.26283367556468173,0.08
2024-09-20,285.0,0.1,0.04,0.1,5.0,511,0.26283367556468173,0.1
2024-09-20,290.0,0.04,0.04,0.1,100.0,120,0.26283367556468173,0.04
2024-09-20,295.0,0.1,0.02,0.1,1.0,201,0.26283367556468173,0.1
2024-09-20,300.0,0.05,0.03,0.17,1.0,341,0.26283367556468173,0.05
2024-10-18,70.0,109.85,106.7,108.55,1.0,21,0.3394934976043806,109.85
2024-10-18,85.0,70.1,90.25,92.1,2.0,4,0.3394934976043806,70.1
2024-10-18,90.0,46.2,67.5,68.5,2.0,0,0.3394934976043806,46.2
2024-10-18,95.0,86.09,82.3,84.1,4.0,5,0.3394934976043806,86.09
2024-10-18,100.0,78.77,77.4,79.25,2.0,9,0.3394934976043806,78.77
2024-10-18,105.0,74.35,72.5,75.35,1.0,6,0.3394934976043806,74.35
2024-10-18,110.0,68.67,67.65,70.5,1.0,8,0.3394934976043806,68.67
2024-10-18,115.0,65.05,62.8,65.65,1.0,32,0.3394934976043806,65.05
2024-10-18,120.0,57.46,58.0,60.85,1.0,97,0.3394934976043806,57.46
2024-10-18,125.0,54.21,53.2,56.05,1.0,292,0.3394934976043806,54.21
2024-10-18,130.0,49.84,48.4,51.25,4.0,459,0.3394934976043806,49.84
2024-10-18,135.0,44.5,43.7,46.5,2.0,527,0.3394934976043806,44.5
2024-10-18,140.0,39.85,40.1,40.6,2.0,650,0.3394934976043806,39.85
2024-10-18,145.0,33.3,34.5,36.1,3.0,545,0.3394934976043806,33.3
2024-10-18,150.0,31.2,31.35,31.95,2.0,1263,0.3394934976043806,31.2
2024-10-18,155.0,27.97,27.2,27.5,19.0,1013,0.3394934976043806,27.97
2024-10-18,160.0,23.5,23.0,23.8,5.0,1771,0.3394934976043806,23.5
2024-10-18,165.0,19.45,19.55,19.9,1.0,3172,0.3394934976043806,19.45
2024-10-18,170.0,15.9,16.25,16.45,18.0,1345,0.3394934976043806,15.9
2024-10-18,175.0,13.15,13.25,13.95,86.0,972,0.3394934976043806,13.15
2024-10-18,180.0,10.6,10.65,10.8,33.0,983,0.3394934976043806,10.6
2024-10-18,185.0,8.4,8.4,8.6,329.0,982,0.3394934976043806,8.4
2024-10-18,190.0,6.45,6.55,6.7,8.0,1575,0.3394934976043806,6.45
2024-10-18,195.0,5.02,5.05,5.6,16.0,425,0.3394934976043806,5.02
2024-10-18,200.0,3.85,3.8,3.95,53.0,1345,0.3394934976043806,3.85
2024-10-18,210.0,2.13,2.14,2.23,11.0,485,0.3394934976043806,2.13
2024-10-18,220.0,1.21,1.17,1.26,32.0,846,0.3394934976043806,1.21
2024-10-18,230.0,0.71,0.7,0.75,6.0,609,0.3394934976043806,0.71
2024-10-18,240.0,0.44,0.38,0.47,1.0,493,0.3394934976043806,0.44
2024-10-18,250.0,0.3,0.25,0.35,1.0,424,0.3394934976043806,0.3
2024-10-18,260.0,0.2,0.17,0.28,1.0,25,0.3394934976043806,0.2
2024-10-18,265.0,0.18,0.14,0.25,3.0,123,0.3394934976043806,0.18
2024-10-18,270.0,0.2,0.11,0.22,4.0,110,0.3394934976043806,0.2
2024-10-18,275.0,0.19,0.07,0.2,5.0,105,0.3394934976043806,0.19
2024-10-18,280.0,0.14,0.08,0.18,10.0,1390,0.3394934976043806,0.14
2024-10-18,285.0,0.18,0.06,0.17,1.0,195,0.3394934976043806,0.18
2024-10-18,290.0,0.12,0.05,0.16,2.0,264,0.3394934976043806,0.12
2024-10-18,295.0,0.12,0.04,0.14,50.0,250,0.3394934976043806,0.12
2024-10-18,300.0,0.07,0.04,0.13,2.0,20,0.3394934976043806,0.07
2024-11-15,50.0,124.04,126.55,128.4,1.0,2,0.4161533196440794,124.04
2024-11-15,55.0,82.5,97.9,99.85,1.0,1,0.4161533196440794,82.5
2024-11-15,70.0,68.96,83.5,85.45,2.0,1,0.4161533196440794,68.96
2024-11-15,75.0,101.78,102.2,104.05,3.0,4,0.4161533196440794,101.78
2024-11-15,80.0,59.64,74.0,75.9,2.0,1,0.4161533196440794,59.64
2024-11-15,85.0,89.57,90.65,93.65,2.0,2,0.4161533196440794,89.57
2024-11-15,100.0,69.93,76.55,78.25,5.0,11,0.4161533196440794,69.93
2024-11-15,105.0,37.24,48.9,52.2,,1,0.4161533196440794,37.24
2024-11-15,110.0,67.93,68.3,71.15,25.0,57,0.4161533196440794,67.93
2024-11-15,115.0,47.88,63.2,66.65,1.0,41,0.4161533196440794,47.88
2024-11-15,120.0,61.17,58.75,61.6,5.0,142,0.4161533196440794,61.17
2024-11-15,125.0,55.36,54.05,56.75,1.0,306,0.4161533196440794,55.36
2024-11-15,130.0,48.3,50.45,51.2,5.0,272,0.4161533196440794,48.3
2024-11-15,135.0,45.15,43.75,46.45,2.0,190,0.4161533196440794,45.15
2024-11-15,140.0,41.2,40.3,41.95,24.0,495,0.4161533196440794,41.2
2024-11-15,145.0,36.65,37.1,37.45,5.0,1063,0.4161533196440794,36.65
2024-11-15,150.0,32.45,32.9,33.3,22.0,564,0.4161533196440794,32.45
2024-11-15,155.0,27.65,28.9,29.55,10.0,357,0.4161533196440794,27.65
2024-11-15,160.0,24.8,25.15,25.5,18.0,863,0.4161533196440794,24.8
2024-11-15,165.0,21.35,21.75,22.05,5.0,2415,0.4161533196440794,21.35
2024-11-15,170.0,18.51,18.45,18.75,3.0,1033,0.4161533196440794,18.51
2024-11-15,175.0,15.6,15.55,15.85,21.0,558,0.4161533196440794,15.6
2024-11-15,180.0,13.0,12.95,13.15,33.0,1665,0.4161533196440794,13.0
2024-11-15,185.0,10.55,10.7,10.85,16.0,1518,0.4161533196440794,10.55
2024-11-15,190.0,8.62,8.2,8.9,3.0,2601,0.4161533196440794,8.62
2024-11-15,195.0,6.97,7.05,7.2,5.0,760,0.4161533196440794,6.97
2024-11-15,200.0,5.65,5.55,5.8,7.0,1877,0.4161533196440794,5.65
2024-11-15,210.0,3.57,3.0,3.7,2.0,1017,0.4161533196440794,3.57
2024-11-15,220.0,2.2,2.19,2.37,35.0,828,0.4161533196440794,2.2
2024-11-15,230.0,1.41,1.39,1.49,5.0,355,0.4161533196440794,1.41
2024-11-15,240.0,0.92,0.9,1.01,9.0,124,0.4161533196440794,0.92
2024-11-15,250.0,0.64,0.57,0.71,21.0,70,0.4161533196440794,0.64
2024-11-15,260.0,0.42,0.38,0.53,1.0,35,0.4161533196440794,0.42
2024-11-15,265.0,0.48,0.0,0.0,,3,0.4161533196440794,0.48
2024-11-15,270.0,0.37,0.27,0.41,13.0,11,0.4161533196440794,0.37
2024-11-15,275.0,0.38,0.23,0.37,,2,0.4161533196440794,0.38
2024-11-15,280.0,0.25,0.2,0.34,21.0,262,0.4161533196440794,0.25
2024-11-15,295.0,0.23,0.13,0.23,200.0,101,0.4161533196440794,0.23
2024-11-15,300.0,0.2,0.11,0.23,1.0,30,0.4161533196440794,0.2
2024-12-20,45.0,105.82,90.85,94.4,1.0,111,0.5119780971937029,105.82
2024-12-20,50.0,122.54,124.75,127.75,1.0,162,0.5119780971937029,122.54
2024-12-20,55.0,59.38,53.5,58.5,2.0,4,0.5119780971937029,59.38
2024-12-20,60.0,116.5,117.0,118.9,1.0,146,0.5119780971937029,116.5
2024-12-20,65.0,104.7,110.55,111.45,10.0,185,0.5119780971937029,104.7
2024-12-20,70.0,103.75,105.45,108.45,36.0,210,0.5119780971937029,103.75
2024-12-20,75.0,99.1,100.6,103.6,41.0,103,0.5119780971937029,99.1
2024-12-20,80.0,72.5,77.45,79.15,1.0,110,0.5119780971937029,72.5
2024-12-20,85.0,82.98,87.5,91.55,1.0,98,0.5119780971937029,82.98
2024-12-20,90.0,87.72,87.95,90.85,1.0,120,0.5119780971937029,87.72
2024-12-20,95.0,82.63,83.1,86.0,1.0,80,0.5119780971937029,82.63
2024-12-20,100.0,79.2,78.3,79.95,2.0,727,0.5119780971937029,79.2
2024-12-20,105.0,70.8,71.85,74.85,46.0,580,0.5119780971937029,70.8
2024-12-20,110.0,70.9,68.75,71.65,1.0,237,0.5119780971937029,70.9
2024-12-20,115.0,61.4,64.05,66.95,1.0,863,0.5119780971937029,61.4
2024-12-20,120.0,60.48,59.35,62.25,1.0,473,0.5119780971937029,60.48
2024-12-20,125.0,55.65,54.7,57.6,1.0,710,0.5119780971937029,55.65
2024-12-20,130.0,51.3,51.15,51.85,1.0,556,0.5119780971937029,51.3
2024-12-20,135.0,45.41,45.6,47.4,5.0,6622,0.5119780971937029,45.41
2024-12-20,140.0,42.21,41.25,43.1,7.0,1754,0.5119780971937029,42.21
2024-12-20,145.0,38.1,37.95,38.85,2.0,4496,0.5119780971937029,38.1
2024-12-20,150.0,34.32,34.15,34.45,15.0,1633,0.5119780971937029,34.32
2024-12-20,155.0,30.6,30.25,30.7,7.0,2524,0.5119780971937029,30.6
2024-12-20,160.0,26.3,26.6,27.05,15.0,5626,0.5119780971937029,26.3
2024-12-20,165.0,23.1,22.9,23.45,4.0,3587,0.5119780971937029,23.1
2024-12-20,170.0,19.65,20.0,20.5,16.0,2825,0.5119780971937029,19.65
2024-12-20,175.0,17.03,16.9,17.35,8.0,2232,0.5119780971937029,17.03
2024-12-20,180.0,14.5,14.5,14.75,17.0,4371,0.5119780971937029,14.5
2024-12-20,185.0,12.1,12.2,12.4,9.0,6606,0.5119780971937029,12.1
2024-12-20,190.0,10.19,10.15,10.5,33.0,2024,0.5119780971937029,10.19
2024-12-20,195.0,8.42,8.45,8.6,5.0,2932,0.5119780971937029,8.42
2024-12-20,200.0,6.92,6.95,7.1,28.0,4383,0.5119780971937029,6.92
2024-12-20,205.0,5.65,5.65,5.9,1.0,1434,0.5119780971937029,5.65
2024-12-20,210.0,4.7,4.6,4.75,1.0,1797,0.5119780971937029,4.7
2024-12-20,215.0,3.3,3.7,3.95,1.0,883,0.5119780971937029,3.3
2024-12-20,220.0,3.01,3.0,3.15,120.0,1026,0.5119780971937029,3.01
2024-12-20,225.0,2.35,2.43,2.54,1.0,568,0.5119780971937029,2.35
2024-12-20,230.0,1.85,1.97,2.13,1.0,407,0.5119780971937029,1.85
2024-12-20,235.0,1.66,1.61,1.73,5.0,572,0.5119780971937029,1.66
2024-12-20,240.0,1.35,1.32,1.46,3.0,893,0.5119780971937029,1.35
2024-12-20,245.0,1.12,1.09,1.36,1.0,575,0.5119780971937029,1.12
2024-12-20,250.0,0.98,0.91,1.0,2.0,262,0.5119780971937029,0.98
2024-12-20,255.0,0.99,0.75,0.86,5.0,154,0.5119780971937029,0.99
2024-12-20,260.0,0.66,0.6,0.75,5.0,365,0.5119780971937029,0.66
2024-12-20,265.0,0.62,0.49,0.67,1.0,1138,0.5119780971937029,0.62
2024-12-20,270.0,0.5,0.42,0.59,1.0,9,0.5119780971937029,0.5
2024-12-20,275.0,0.5,0.36,0.53,2.0,42,0.5119780971937029,0.5
2024-12-20,280.0,0.43,0.31,0.48,1.0,1,0.5119780971937029,0.43
2024-12-20,285.0,0.4,0.27,0.44,1.0,2,0.5119780971937029,0.4
2024-12-20,290.0,0.45,0.24,0.4,2.0,2,0.5119780971937029,0.45
2024-12-20,295.0,0.29,0.21,0.37,1.0,5,0.5119780971937029,0.29
2024-12-20,300.0,0.25,0.19,0.34,22.0,43,0.5119780971937029,0.25
2025-01-17,45.0,129.97,131.75,133.65,2.0,2171,0.5886379192334018,129.97
2025-01-17,50.0,127.8,126.95,128.75,1.0,3676,0.5886379192334018,127.8
2025-01-17,55.0,122.7,122.1,123.95,1.0,504,0.5886379192334018,122.7
2025-01-17,60.0,118.5,117.3,119.1,1.0,507,0.5886379192334018,118.5
2025-01-17,65.0,104.53,109.85,112.65,80.0,375,0.5886379192334018,104.53
2025-01-17,70.0,107.8,106.65,109.55,10.0,697,0.5886379192334018,107.8
2025-01-17,75.0,103.36,102.85,104.75,2.0,268,0.5886379192334018,103.36
2025-01-17,80.0,100.0,98.05,99.9,1.0,1414,0.5886379192334018,100.0
2025-01-17,85.0,93.35,93.2,95.15,1.0,1386,0.5886379192334018,93.35
2025-01-17,90.0,89.6,88.45,89.95,1.0,2331,0.5886379192334018,89.6
2025-01-17,95.0,80.3,83.65,86.55,2.0,1974,0.5886379192334018,80.3
2025-01-17,100.0,82.0,78.9,81.8,1.0,4690,0.5886379192334018,82.0
2025-01-17,105.0,76.1,74.15,77.05,1.0,2047,0.5886379192334018,76.1
2025-01-17,110.0,74.2,69.4,72.3,4.0,3474,0.5886379192334018,74.2
2025-01-17,115.0,66.67,64.7,67.55,1.0,1132,0.5886379192334018,66.67
2025-01-17,120.0,61.45,60.05,62.95,3.0,5289,0.5886379192334018,61.45
2025-01-17,125.0,56.45,56.45,57.15,55.0,5486,0.5886379192334018,56.45
2025-01-17,130.0,52.25,50.9,52.8,32.0,4328,0.5886379192334018,52.25
2025-01-17,135.0,47.04,46.45,48.05,3.0,6162,0.5886379192334018,47.04
2025-01-17,140.0,43.25,41.2,43.6,34.0,6236,0.5886379192334018,43.25
2025-01-17,145.0,38.69,38.1,39.5,1.0,6765,0.5886379192334018,38.69
2025-01-17,150.0,35.1,35.1,35.4,46.0,18982,0.5886379192334018,35.1
2025-01-17,155.0,30.8,31.3,31.6,51.0,7472,0.5886379192334018,30.8
2025-01-17,160.0,27.65,27.5,28.1,49.0,12827,0.5886379192334018,27.65
2025-01-17,165.0,24.2,24.3,24.6,128.0,7393,0.5886379192334018,24.2
2025-01-17,170.0,21.2,21.15,21.4,71.0,20039,0.5886379192334018,21.2
2025-01-17,175.0,18.2,18.25,18.5,72.0,4435,0.5886379192334018,18.2
2025-01-17,180.0,15.6,15.65,15.95,60.0,12393,0.5886379192334018,15.6
2025-01-17,185.0,13.15,13.25,13.55,48.0,9304,0.5886379192334018,13.15
2025-01-17,190.0,11.2,11.25,11.55,438.0,6016,0.5886379192334018,11.2
2025-01-17,195.0,9.35,9.45,9.75,25.0,5150,0.5886379192334018,9.35
2025-01-17,200.0,7.9,7.9,8.1,700.0,66672,0.5886379192334018,7.9
2025-01-17,205.0,6.45,6.05,6.75,605.0,1547,0.5886379192334018,6.45
2025-01-17,210.0,5.4,5.45,5.7,522.0,6016,0.5886379192334018,5.4
2025-01-17,215.0,4.37,4.5,4.7,5.0,2282,0.5886379192334018,4.37
2025-01-17,220.0,3.77,3.7,3.85,34.0,54257,0.5886379192334018,3.77
2025-01-17,225.0,3.1,3.05,3.2,2.0,1444,0.5886379192334018,3.1
2025-01-17,230.0,2.55,2.54,2.7,12.0,1667,0.5886379192334018,2.55
2025-01-17,235.0,2.19,2.11,2.25,2.0,2981,0.5886379192334018,2.19
2025-01-17,240.0,1.8,1.75,1.87,5.0,989,0.5886379192334018,1.8
2025-01-17,245.0,1.63,1.47,1.59,2.0,1189,0.5886379192334018,1.63
2025-01-17,250.0,1.27,1.22,1.32,3.0,1040,0.5886379192334018,1.27
2025-01-17,255.0,1.11,1.04,1.15,2.0,505,0.5886379192334018,1.11
2025-01-17,260.0,0.83,0.89,0.99,4.0,722,0.5886379192334018,0.83
2025-01-17,265.0,0.83,0.76,0.85,50.0,2176,0.5886379192334018,0.83
2025-01-17,270.0,0.76,0.57,0.77,10.0,250,0.5886379192334018,0.76
2025-01-17,280.0,0.62,0.43,0.61,4.0,78,0.5886379192334018,0.62
2025-01-17,290.0,0.42,0.32,0.51,3.0,60,0.5886379192334018,0.42
2025-01-17,300.0,0.33,0.25,0.43,11.0,3837,0.5886379192334018,0.33
2025-01-17,310.0,0.27,0.2,0.37,10.0,20,0.5886379192334018,0.27
2025-01-17,320.0,0.35,0.16,0.33,1.0,8,0.5886379192334018,0.35
2025-01-17,330.0,0.21,0.12,0.22,5.0,114,0.5886379192334018,0.21
2025-01-17,340.0,0.18,0.13,0.26,209.0,257,0.5886379192334018,0.18
2025-03-21,70.0,108.42,107.4,111.15,1.0,1,0.7611225188227242,108.42
2025-03-21,75.0,103.75,102.6,106.4,20.0,26,0.7611225188227242,103.75
2025-03-21,80.0,93.73,98.2,100.35,2.0,16,0.7611225188227242,93.73
2025-03-21,85.0,69.16,75.6,79.2,2.0,1,0.7611225188227242,69.16
2025-03-21,90.0,90.1,88.4,91.95,1.0,1,0.7611225188227242,90.1
2025-03-21,100.0,81.45,79.05,82.8,3.0,16,0.7611225188227242,81.45
2025-03-21,105.0,56.9,74.2,77.8,6.0,66,0.7611225188227242,56.9
2025-03-21,110.0,69.05,69.7,73.35,2.0,19,0.7611225188227242,69.05
2025-03-21,115.0,67.22,65.1,68.7,10.0,45,0.7611225188227242,67.22
2025-03-21,120.0,60.91,61.75,63.1,1.0,108,0.7611225188227242,60.91
2025-03-21,125.0,57.5,57.4,59.1,10.0,77,0.7611225188227242,57.5
2025-03-21,130.0,53.2,52.8,54.85,1.0,38,0.7611225188227242,53.2
2025-03-21,135.0,46.2,48.6,50.3,4.0,65,0.7611225188227242,46.2
2025-03-21,140.0,45.2,44.3,46.55,6.0,189,0.7611225188227242,45.2
2025-03-21,145.0,40.82,40.35,42.3,1.0,53,0.7611225188227242,40.82
2025-03-21,150.0,37.41,36.45,38.55,5.0,271,0.7611225188227242,37.41
2025-03-21,155.0,33.19,32.9,34.65,4.0,1946,0.7611225188227242,33.19
2025-03-21,160.0,29.05,30.0,31.65,4.0,760,0.7611225188227242,29.05
2025-03-21,165.0,27.25,26.4,28.0,8.0,466,0.7611225188227242,27.25
2025-03-21,170.0,23.8,23.45,24.4,117.0,421,0.7611225188227242,23.8
2025-03-21,175.0,21.08,21.25,22.55,285.0,814,0.7611225188227242,21.08
2025-03-21,180.0,18.65,18.65,19.5,14.0,1315,0.7611225188227242,18.65
2025-03-21,185.0,15.67,16.0,16.7,4.0,711,0.7611225188227242,15.67
2025-03-21,190.0,14.25,13.9,14.6,3.0,1480,0.7611225188227242,14.25
2025-03-21,195.0,12.15,12.05,12.85,1.0,251,0.7611225188227242,12.15
2025-03-21,200.0,10.58,10.6,11.25,5.0,813,0.7611225188227242,10.58
2025-03-21,205.0,8.13,9.1,9.55,3.0,150,0.7611225188227242,8.13
2025-03-21,210.0,7.8,7.8,8.4,2.0,217,0.7611225188227242,7.8
2025-03-21,215.0,6.4,6.65,7.1,21.0,284,0.7611225188227242,6.4
2025-03-21,220.0,5.8,5.65,6.0,21.0,430,0.7611225188227242,5.8
2025-03-21,225.0,5.26,4.8,5.35,71.0,275,0.7611225188227242,5.26
2025-03-21,230.0,4.39,4.1,4.5,5.0,99,0.7611225188227242,4.39
2025-03-21,240.0,3.08,2.83,3.55,16.0,80,0.7611225188227242,3.08
2025-03-21,250.0,2.26,2.2,2.61,2.0,25,0.7611225188227242,2.26
2025-03-21,260.0,1.63,1.64,2.02,1.0,224,0.7611225188227242,1.63
2025-03-21,270.0,1.23,1.25,1.38,2.0,272,0.7611225188227242,1.23
2025-03-21,280.0,1.07,0.91,1.23,3.0,25,0.7611225188227242,1.07
2025-03-21,290.0,0.39,0.56,1.04,2.0,76,0.7611225188227242,0.39
2025-03-21,300.0,0.6,0.42,0.87,1.0,4,0.7611225188227242,0.6
2025-03-21,310.0,1.1,0.32,0.75,,1,0.7611225188227242,1.1
2025-03-21,320.0,1.03,0.24,0.66,,1,0.7611225188227242,1.03
